,listing_id,id,date,reviewer_id,reviewer_name,comments
7458,1128990,459297933,2019-05-27,50978405,Arnaud,I spent 3 great days in Stockholm. Annette Yvonne is very welcoming. The apartment is well located :-)
7459,1128990,462432000,2019-06-02,199028115,雅宁 Yaning,"The apartment has a nice location, you can take a bus to wherever you want in less than 15 minutes. There are also express stores nearby. Neighbors were quiet. Anette was very welcoming and easy to communicate with. Overall we had a wonderful stay. Will recommend to you."
7460,1128990,468789002,2019-06-13,264213470,Peter,"Great location! The apartment is located in a hip nieghbourhood with many places to eat and drink. Good area to mix with the friendly locals. There is a bus stop right outside the apartment, bus #3 will take you right into the city centre and back. This was very convenient for exploring without long walks. Annette Yvonne made check in easy and comfortable. The apartment was clean and ready for our arrival and after a quick tour Annette Yvonne provided some great tips on where to go and how to get there. Very helpful!
The apartment is sectioned off in a way that makes your room feel very private. The beds were very comfortable and the bathroom is located right outside your room.

Stay here! You won't regret it.

Thank you!"
7461,1128990,478544845,2019-06-30,78487164,Robyn,Affordable place to stay with a great location!
7462,1128990,505460214,2019-08-09,8011865,Annette,"Anette Yvonne's place in Södermalm is perfectly located and she is a perfect host. We had a nice - for me first - time in Stockholm and enjoyed this diverse neighbourhood. 
Recommended for everyone!"
7463,1128990,510550064,2019-08-16,198336120,Louise,"Great location and good value. Sense that we were very much in someone else’s place which we haven’t done much before. Felt important to keep to the guidelines. Note single beds, may not suit a couple."
7464,1128990,513931678,2019-08-20,181042151,Attila,Everything went perfect. Location is great!
7465,1128990,516164646,2019-08-24,286528463,Alexander,"В апартаментах живет хозяйка,корректно уходит рано утром и приходит поздно вечером,но сдается маленькая спальная комната ,захламленная вещами хозяйки ,большой комнатой с телевизором пользоваться неудобно,т.к везде вещи хозяйки,которая присутствует каждую ночь с вами."
7466,1128990,519826736,2019-08-29,274469239,Zalán Bálint,"Anette's place is in a great location for exploring Stockholm. She was also a caring, experienced host.

I can whole-heartedly recommend this place!"
7467,1128990,521547016,2019-09-01,30152420,Elena,"Anette’s place is really nice and very well located in a nice neighborhood , just 15 minutes from the nearest subway stop.
Anette was an awesome and communicative host, and she waited for me thought my late check in! The room was spacious and very clean! Highly recommended! :)"
7468,1128990,533800119,2019-09-22,170989593,Mark,"Great host, quick communication, sparkling clean, great location."
7469,1132208,6302883,2013-08-07,6963184,Mirkka,"A perfect place for us to stay in Stockholm. Clean, bright, comfortable, and suprisingly spacious. Location is excellent. The apartment is close to nice cafes and restaurants, but still peaceful and quiet. Dealing with Emma was a pleasure. Highly recommended!"
7470,1132208,6370774,2013-08-10,2359133,Dan & Jo,"We had a great stay at Emma's and highly recommend it. The apartment is in a great location, very close to the Metro or, if you don't mind a bit of light exercise,  an easy walk into the heart of Sodermalm with lots of interesting shops to distract you on your journey. There are some lovely walking/running tracks around the water nearby which are definitely worth checking out! Emma's arrangements for picking up the keys was extremely easy and convenient ... Thank you Emma!"
7471,1132208,6490813,2013-08-14,3305335,Елена,"The apt was great with good location in a calm and pretty district. Emma is a good host, she explained everything and made her best in order we feel good at her place."
7472,1132208,6764032,2013-08-24,5766262,Federico,"We were delighted and our expectations were certainly surpassed with our stay at Emma's beautiful apartment. Centrally located and easy to find, the apartment is perfect for travelers who don't mind using the metro and exploring a little bit of Söder life. We were definitely delighted to see how clean and well kept Emma's apartment was, and were happy to see the amount of care Emma put into making sure we were comfortable and that our stay was just as enjoyable. Emma was always just a message away and always very informative, answering any questions we may have had quickly and thoroughly. Fresh bed sheets and blankets were made available to us as well as passwords for both the wifi and her wonderful speakers, of which we used almost every morning and evening. More than just a hotel room that we could have booked for much more, Emma's apartment was a home away from home, where our experience in Stockholm was made even greater knowing that we had a comfortable, cozy, chic, clean and well situated apartment to return to when we wanted. Tack, Emma! "
7473,1132208,8944437,2013-11-27,4639383,Marta,"Lovely apartment in a nice, quiet area - we had a great stay! Emma even left us some mulled wine and biscuits."
7474,1132208,9126032,2013-12-09,8676357,Arnaud & Caroline,"Very nice flat in a calm and quiet area.
We felt like we were at home and Emma even left us on the table some traditional wine. We really enjoyed the wireless sound system as well!
The central location of the flat is handful if you plan to visit the old city and other parts of Stockholm. 
We would definitely come back in Emma's flat when we come back to Stockholm. "
7475,1132208,14109720,2014-06-12,10209930,Volker,"Emma is a highly recommandable host. We had a wonderful 6 day stay at her flat in June 2014. Communication with her was very easy in advance. Emma showed us around and provided bed linen and towels. The apartment is very well kept, clean, lovely furnished and fully equipped with kitchen stuff, WIFI speakers, WIFI and a fantastic balcony on which we had our breakfast every morning in the sun. Emma may ask you to take care for her flowers if you stay around summer. But that was no problem for us because we really felt like being at home. Neighborhood and backyard are very quiet what guarantees you peaceful nights. Emma's adress is easily reachable from Arlanda airport. Just take the ""Flygbussarna"" to Hornstull. From there it's just a 5 minute walk. City-bike and subway station are just around the corner what makes it very easy to explore Stockholm. Emma provided all necessary information about arrival, shopping facilities, things to see and to do in the city. Thank you once again, Emma! :-)   "
7476,1132208,47358443,2015-09-18,15407661,Caroline,"The communication with Emma was easy and simple. Her flat is really nice and it´s easy to travel with public transport. I went for a jogging trip twice, there is a beautiful small island just close to the flat and it was great. 
There is everything in the kitchen you need. So I can definitely recommend her place!!!"
7477,1132208,168757745,2017-07-10,67719585,Max,"Everything perfect. Every time again.
Nice communication, cozy flat!"
7478,1137050,4849529,2013-05-28,4072986,Nir,"It was a pleasure to spend our weekend in Stockholm at Gabriel's beautiful and comfortable apartment. The apartment is right at the centre of Sofo, Stockholm's arty/trendy area, with plenty of great restaurants, cafes and bars just around the corner, but still very quiet and peaceful. Gabriel was very welcoming and helpful. He recommended places to see and things to do and gave us detailed directions. I would highly recommend his apartment to others and would definitely stay there again myself next time in Stockholm."
7479,1137050,5063138,2013-06-10,1882037,Christopher,"My stay at Gabriel's apartment was an extremely good experience along with meeting him, it was like going to visit a friend. 

The apartment was exactly as described and seen in the photographs in a great location. Round the corner from the apartment there was a deli, shops, restaurants and a short walk south took you to the waterside with beaches, bars and more places to eat. 

Although the description doesn't say there is a shared service for washing and drying clothes in the basement of the apartment. 

Thanks for having me stay! "
